機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,084",+438,30,17,1/150.7,1/236.1,1/416.7
マイジャグラーV,1002,"1,371",-132,6,1,1/195.9,1/228.5,1/1371.0
マイジャグラーV,1003,"5,424","-1,218",16,9,1/217.0,1/339.0,1/602.7
マイジャグラーV,1004,"6,392",+362,26,16,1/152.2,1/245.8,1/399.5
マイジャグラーV,1005,"3,310",-994,10,4,1/236.4,1/331.0,1/827.5
マイジャグラーV,1006,"4,427",-191,16,11,1/164.0,1/276.7,1/402.5
マイジャグラーV,1007,"8,979",+453,32,31,1/142.5,1/280.6,1/289.6
マイジャグラーV,1008,"1,489",-574,4,2,1/248.2,1/372.2,1/744.5
マイジャグラーV,1009,"6,252",+782,27,15,1/148.9,1/231.6,1/416.8
マイジャグラーV,1010,"7,172",+750,29,21,1/143.4,1/247.3,1/341.5
マイジャグラーV,1011,"3,558","-1,653",8,7,1/237.2,1/444.8,1/508.3
マイジャグラーV,1012,"7,311","+2,426",31,30,1/119.9,1/235.8,1/243.7
マイジャグラーV,1013,"6,459",-21,23,18,1/157.5,1/280.8,1/358.8
マイジャグラーV,1014,"1,901",-521,7,3,1/190.1,1/271.6,1/633.7
マイジャグラーV,1015,"2,838",-544,10,6,1/177.4,1/283.8,1/473.0
マイジャグラーV,1016,"3,703",-865,13,9,1/168.3,1/284.8,1/411.4
マイジャグラーV,1017,"2,147",-971,6,4,1/214.7,1/357.8,1/536.8
マイジャグラーV,1018,"6,653",-197,29,7,1/184.8,1/229.4,1/950.4
マイジャグラーV,1019,"1,502",-556,3,2,1/300.4,1/500.7,1/751.0
マイジャグラーV,1020,"7,925","+4,426",45,30,1/105.7,1/176.1,1/264.2
マイジャグラーV,1021,"6,600",-982,21,23,1/150.0,1/314.3,1/287.0
マイジャグラーV,1022,"6,704","+2,365",36,17,1/126.5,1/186.2,1/394.4
マイジャグラーV,1023,"4,316",-144,17,9,1/166.0,1/253.9,1/479.6
マイジャグラーV,1024,"2,478",-456,8,4,1/206.5,1/309.8,1/619.5
マイジャグラーV,1025,"6,881",-291,26,20,1/149.6,1/264.7,1/344.1
マイジャグラーV,1026,"4,426",-841,13,10,1/192.4,1/340.5,1/442.6
マイジャグラーV,1027,"4,315",-888,14,11,1/172.6,1/308.2,1/392.3
マイジャグラーV,1028,"2,512",-332,10,3,1/193.2,1/251.2,1/837.3
マイジャグラーV,1029,"8,749","+3,682",45,35,1/109.4,1/194.4,1/250.0
マイジャグラーV,1030,"8,177",+76,28,33,1/134.0,1/292.0,1/247.8
マイジャグラーV,1031,"6,694",+665,28,18,1/145.5,1/239.1,1/371.9
マイジャグラーV,1032,"3,029",-679,10,5,1/201.9,1/302.9,1/605.8
マイジャグラーV,1033,"5,012",-897,16,13,1/172.8,1/313.2,1/385.5
マイジャグラーV,1034,"6,997",+841,30,22,1/134.6,1/233.2,1/318.0
マイジャグラーV,1035,"3,254","-1,182",10,2,1/271.2,1/325.4,1/1627.0
マイジャグラーV,1036,"5,494","-1,241",17,10,1/203.5,1/323.2,1/549.4
マイジャグラーV,1037,"6,205",-147,25,10,1/177.3,1/248.2,1/620.5
