機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,956",+512,26,12,1/156.7,1/229.1,1/496.3
マイジャグラーV,1002,667,-526,0,2,1/333.5,1/0.0,1/333.5
マイジャグラーV,1003,"6,701","+4,750",39,30,1/97.1,1/171.8,1/223.4
マイジャグラーV,1004,"5,654",+524,22,20,1/134.6,1/257.0,1/282.7
マイジャグラーV,1005,"2,248",-221,8,5,1/172.9,1/281.0,1/449.6
マイジャグラーV,1006,"2,977",-703,11,6,1/175.1,1/270.6,1/496.2
マイジャグラーV,1007,"5,159","-2,003",13,12,1/206.4,1/396.8,1/429.9
マイジャグラーV,1008,"3,851",+115,15,11,1/148.1,1/256.7,1/350.1
マイジャグラーV,1009,"5,353","+1,771",27,16,1/124.5,1/198.3,1/334.6
マイジャグラーV,1010,"7,228","+1,500",34,19,1/136.4,1/212.6,1/380.4
マイジャグラーV,1011,"2,337","-1,406",3,6,1/259.7,1/779.0,1/389.5
マイジャグラーV,1012,"6,224",+194,25,19,1/141.5,1/249.0,1/327.6
マイジャグラーV,1013,"2,233",-374,8,6,1/159.5,1/279.1,1/372.2
マイジャグラーV,1014,"6,556",+265,28,17,1/145.7,1/234.1,1/385.6
マイジャグラーV,1015,"3,912","-1,006",12,9,1/186.3,1/326.0,1/434.7
マイジャグラーV,1016,"3,070",-244,12,7,1/161.6,1/255.8,1/438.6
マイジャグラーV,1017,"1,085",-626,2,2,1/271.2,1/542.5,1/542.5
マイジャグラーV,1018,"5,947","+1,241",25,22,1/126.5,1/237.9,1/270.3
マイジャグラーV,1019,"3,786","-1,406",9,8,1/222.7,1/420.7,1/473.2
マイジャグラーV,1020,"4,766","-1,700",11,14,1/190.6,1/433.3,1/340.4
マイジャグラーV,1021,"6,260",-182,23,21,1/142.3,1/272.2,1/298.1
マイジャグラーV,1022,"6,240","-1,053",18,17,1/178.3,1/346.7,1/367.1
マイジャグラーV,1023,"2,853",-750,8,5,1/219.5,1/356.6,1/570.6
マイジャグラーV,1024,"3,424",-903,11,5,1/214.0,1/311.3,1/684.8
マイジャグラーV,1025,"3,398",+38,15,5,1/169.9,1/226.5,1/679.6
マイジャグラーV,1026,"4,194",-909,14,9,1/182.3,1/299.6,1/466.0
マイジャグラーV,1027,"5,670",-821,16,21,1/153.2,1/354.4,1/270.0
マイジャグラーV,1028,"5,187","-1,182",14,17,1/167.3,1/370.5,1/305.1
マイジャグラーV,1029,"5,983",-215,21,21,1/142.5,1/284.9,1/284.9
マイジャグラーV,1030,"3,039",-321,9,8,1/178.8,1/337.7,1/379.9
マイジャグラーV,1031,"2,134","-1,312",4,4,1/266.8,1/533.5,1/533.5
マイジャグラーV,1032,"6,310",-912,22,14,1/175.3,1/286.8,1/450.7
マイジャグラーV,1033,"6,501",+112,26,16,1/154.8,1/250.0,1/406.3
マイジャグラーV,1034,"3,361","-1,324",5,12,1/197.7,1/672.2,1/280.1
マイジャグラーV,1035,"2,033","-1,841",1,6,1/290.4,1/2033.0,1/338.8
マイジャグラーV,1036,"6,638","+1,888",31,22,1/125.2,1/214.1,1/301.7
マイジャグラーV,1037,"4,615",+876,22,9,1/148.9,1/209.8,1/512.8
マイジャグラーV,1038,"1,298",-379,4,1,1/259.6,1/324.5,1/1298.0
