機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,294",+265,22,22,1/143.0,1/286.1,1/286.1
マイジャグラーV,1002,783,-562,1,1,1/391.5,1/783.0,1/783.0
マイジャグラーV,1003,"3,105",-938,7,10,1/182.6,1/443.6,1/310.5
マイジャグラーV,1004,"4,994",-826,16,9,1/199.8,1/312.1,1/554.9
マイジャグラーV,1005,"1,034",-703,2,1,1/344.7,1/517.0,1/1034.0
マイジャグラーV,1006,"3,527",-215,12,11,1/153.3,1/293.9,1/320.6
マイジャグラーV,1007,"1,426","-1,112",2,4,1/237.7,1/713.0,1/356.5
マイジャグラーV,1008,"6,325",+182,21,23,1/143.8,1/301.2,1/275.0
マイジャグラーV,1009,"2,505",-9,10,5,1/167.0,1/250.5,1/501.0
マイジャグラーV,1010,"4,291",+285,18,12,1/143.0,1/238.4,1/357.6
マイジャグラーV,1011,"2,658","-1,041",8,1,1/295.3,1/332.2,1/2658.0
マイジャグラーV,1012,"4,463",+162,17,12,1/153.9,1/262.5,1/371.9
マイジャグラーV,1013,"6,894","+2,091",31,26,1/120.9,1/222.4,1/265.2
マイジャグラーV,1014,"3,161",-556,9,10,1/166.4,1/351.2,1/316.1
マイジャグラーV,1015,"1,402","-1,041",1,5,1/233.7,1/1402.0,1/280.4
マイジャグラーV,1016,"5,993","+1,488",30,17,1/127.5,1/199.8,1/352.5
マイジャグラーV,1017,"5,463",+556,22,21,1/127.0,1/248.3,1/260.1
マイジャグラーV,1018,"1,858",-621,5,3,1/232.2,1/371.6,1/619.3
マイジャグラーV,1019,"5,856",-971,17,16,1/177.5,1/344.5,1/366.0
マイジャグラーV,1020,"5,963","+1,312",28,13,1/145.4,1/213.0,1/458.7
マイジャグラーV,1021,"5,217","+2,832",30,15,1/115.9,1/173.9,1/347.8
マイジャグラーV,1022,"7,190","+1,968",36,18,1/133.1,1/199.7,1/399.4
マイジャグラーV,1023,"1,726",-291,3,6,1/191.8,1/575.3,1/287.7
マイジャグラーV,1024,"2,184",-356,7,7,1/156.0,1/312.0,1/312.0
マイジャグラーV,1025,"4,495",+68,17,14,1/145.0,1/264.4,1/321.1
マイジャグラーV,1026,"6,588","+1,053",27,21,1/137.2,1/244.0,1/313.7
マイジャグラーV,1027,"6,275",-124,24,14,1/165.1,1/261.5,1/448.2
マイジャグラーV,1028,"2,566",-174,7,12,1/135.1,1/366.6,1/213.8
マイジャグラーV,1029,"5,279",+571,19,23,1/125.7,1/277.8,1/229.5
マイジャグラーV,1030,"1,387",-638,4,1,1/277.4,1/346.8,1/1387.0
マイジャグラーV,1031,868,-721,1,1,1/434.0,1/868.0,1/868.0
マイジャグラーV,1032,"2,653","-1,088",7,5,1/221.1,1/379.0,1/530.6
マイジャグラーV,1033,"2,569",-762,8,5,1/197.6,1/321.1,1/513.8
マイジャグラーV,1034,"3,433","-1,241",9,5,1/245.2,1/381.4,1/686.6
マイジャグラーV,1035,"4,576",+679,22,8,1/152.5,1/208.0,1/572.0
マイジャグラーV,1036,"6,593","+1,582",33,13,1/143.3,1/199.8,1/507.2
マイジャグラーV,1037,"1,119",-215,4,1,1/223.8,1/279.8,1/1119.0
マイジャグラーV,1038,"1,903",-385,5,6,1/173.0,1/380.6,1/317.2
マイジャグラーV,1039,"3,604",-935,10,9,1/189.7,1/360.4,1/400.4
マイジャグラーV,1040,"6,203","+2,797",28,36,1/96.9,1/221.5,1/172.3
マイジャグラーV,1041,"2,321",-91,8,5,1/178.5,1/290.1,1/464.2
マイジャグラーV,1042,"4,902","-1,629",12,15,1/181.6,1/408.5,1/326.8
