機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,062",-556,18,11,1/174.6,1/281.2,1/460.2
マイジャグラーV,1002,"7,415","+1,756",32,25,1/130.1,1/231.7,1/296.6
マイジャグラーV,1003,"1,850","-1,041",4,3,1/264.3,1/462.5,1/616.7
マイジャグラーV,1004,"6,794","+1,879",29,27,1/121.3,1/234.3,1/251.6
マイジャグラーV,1005,"4,684",-806,13,16,1/161.5,1/360.3,1/292.8
マイジャグラーV,1006,"6,915",+312,27,18,1/153.7,1/256.1,1/384.2
マイジャグラーV,1007,"4,746",-394,19,9,1/169.5,1/249.8,1/527.3
マイジャグラーV,1008,"3,420",-474,12,7,1/180.0,1/285.0,1/488.6
マイジャグラーV,1009,"8,344","+4,721",46,29,1/111.3,1/181.4,1/287.7
マイジャグラーV,1010,"6,952",+268,27,19,1/151.1,1/257.5,1/365.9
マイジャグラーV,1011,"5,540",-726,20,13,1/167.9,1/277.0,1/426.2
マイジャグラーV,1012,"5,901","-1,359",17,18,1/168.6,1/347.1,1/327.8
マイジャグラーV,1013,"1,309",-456,4,1,1/261.8,1/327.2,1/1309.0
マイジャグラーV,1014,"7,212",+85,25,24,1/147.2,1/288.5,1/300.5
マイジャグラーV,1015,"8,237","-1,018",23,35,1/142.0,1/358.1,1/235.3
マイジャグラーV,1016,"7,728",-841,25,26,1/151.5,1/309.1,1/297.2
マイジャグラーV,1017,"8,732",-100,32,26,1/150.6,1/272.9,1/335.8
マイジャグラーV,1018,"3,257",-385,10,9,1/171.4,1/325.7,1/361.9
マイジャグラーV,1019,"3,502",-191,12,12,1/145.9,1/291.8,1/291.8
マイジャグラーV,1020,"7,789","+2,303",39,22,1/127.7,1/199.7,1/354.0
マイジャグラーV,1021,"3,310","-1,135",11,6,1/194.7,1/300.9,1/551.7
マイジャグラーV,1022,"3,208","-1,006",11,3,1/229.1,1/291.6,1/1069.3
マイジャグラーV,1023,"8,293",+374,35,17,1/159.5,1/236.9,1/487.8
マイジャグラーV,1024,"7,503",-194,31,16,1/159.6,1/242.0,1/468.9
マイジャグラーV,1025,"7,117",+982,30,25,1/129.4,1/237.2,1/284.7
マイジャグラーV,1026,"5,119","+1,288",25,12,1/138.4,1/204.8,1/426.6
