機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,445",+115,12,3,1/163.0,1/203.8,1/815.0
マイジャグラーV,1002,"2,288",+91,10,3,1/176.0,1/228.8,1/762.7
マイジャグラーV,1003,"1,269","-1,088",1,4,1/253.8,1/1269.0,1/317.2
マイジャグラーV,1004,"8,601","+1,985",38,35,1/117.8,1/226.3,1/245.7
マイジャグラーV,1005,"3,590",+909,16,15,1/115.8,1/224.4,1/239.3
マイジャグラーV,1006,"1,726",-509,5,4,1/191.8,1/345.2,1/431.5
マイジャグラーV,1007,"6,296",+759,28,17,1/139.9,1/224.9,1/370.4
マイジャグラーV,1008,372,-421,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1009,"5,333","+1,685",25,16,1/130.1,1/213.3,1/333.3
マイジャグラーV,1010,"7,285",-632,22,27,1/148.7,1/331.1,1/269.8
マイジャグラーV,1011,"2,245","+1,453",14,6,1/112.2,1/160.4,1/374.2
マイジャグラーV,1012,"7,242",+9,23,29,1/139.3,1/314.9,1/249.7
マイジャグラーV,1013,"4,804",+500,19,16,1/137.3,1/252.8,1/300.2
マイジャグラーV,1014,"6,778","+2,868",34,23,1/118.9,1/199.4,1/294.7
マイジャグラーV,1015,892,+150,4,2,1/148.7,1/223.0,1/446.0
マイジャグラーV,1016,"2,570",-15,8,10,1/142.8,1/321.2,1/257.0
マイジャグラーV,1017,"1,686",-609,4,5,1/187.3,1/421.5,1/337.2
マイジャグラーV,1018,"1,764",+403,8,5,1/135.7,1/220.5,1/352.8
マイジャグラーV,1019,"6,861",+594,28,21,1/140.0,1/245.0,1/326.7
マイジャグラーV,1020,"1,452",-238,6,1,1/207.4,1/242.0,1/1452.0
マイジャグラーV,1021,"5,113",+382,18,18,1/142.0,1/284.1,1/284.1
マイジャグラーV,1022,487,-321,2,0,1/243.5,1/243.5,1/0.0
マイジャグラーV,1023,"5,141","+1,465",26,14,1/128.5,1/197.7,1/367.2
マイジャグラーV,1024,"4,945",+26,17,16,1/149.8,1/290.9,1/309.1
マイジャグラーV,1025,391,-203,1,0,1/391.0,1/391.0,1/0.0
マイジャグラーV,1026,"6,877","+1,700",31,24,1/125.0,1/221.8,1/286.5
マイジャグラーV,1027,"7,539","+2,074",36,27,1/119.7,1/209.4,1/279.2
マイジャグラーV,1028,"1,165",+215,5,2,1/166.4,1/233.0,1/582.5
マイジャグラーV,1029,"2,820",-900,7,9,1/176.2,1/402.9,1/313.3
マイジャグラーV,1030,"4,724",+324,19,16,1/135.0,1/248.6,1/295.2
マイジャグラーV,1031,881,-556,2,1,1/293.7,1/440.5,1/881.0
マイジャグラーV,1032,"4,852",-538,16,15,1/156.5,1/303.2,1/323.5
マイジャグラーV,1033,"3,792","-1,065",8,14,1/172.4,1/474.0,1/270.9
マイジャグラーV,1034,"6,777",-150,24,19,1/157.6,1/282.4,1/356.7
マイジャグラーV,1035,"7,244",+571,29,22,1/142.0,1/249.8,1/329.3
マイジャグラーV,1036,946,"+1,218",9,1,1/94.6,1/105.1,1/946.0
マイジャグラーV,1037,"4,996",+668,16,23,1/128.1,1/312.2,1/217.2
マイジャグラーV,1038,"4,073",-785,12,11,1/177.1,1/339.4,1/370.3
マイジャグラーV,1039,"1,240",-438,4,0,1/310.0,1/310.0,1/0.0
マイジャグラーV,1040,"4,002",+206,16,11,1/148.2,1/250.1,1/363.8
