機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,502",-597,8,6,1/178.7,1/312.8,1/417.0
マイジャグラーV,1002,"3,681",+171,16,6,1/167.3,1/230.1,1/613.5
マイジャグラーV,1003,"4,919",-688,15,14,1/169.6,1/327.9,1/351.4
マイジャグラーV,1004,"4,863",+476,21,13,1/143.0,1/231.6,1/374.1
マイジャグラーV,1005,"1,160",-79,5,1,1/193.3,1/232.0,1/1160.0
マイジャグラーV,1006,"7,594",+744,30,25,1/138.1,1/253.1,1/303.8
マイジャグラーV,1007,"7,291",+876,29,27,1/130.2,1/251.4,1/270.0
マイジャグラーV,1008,"1,574",+132,7,3,1/157.4,1/224.9,1/524.7
マイジャグラーV,1009,"6,466",-185,23,21,1/147.0,1/281.1,1/307.9
マイジャグラーV,1010,"4,284",+409,17,13,1/142.8,1/252.0,1/329.5
マイジャグラーV,1011,"5,993",-556,22,13,1/171.2,1/272.4,1/461.0
マイジャグラーV,1012,"1,385",-121,5,5,1/138.5,1/277.0,1/277.0
マイジャグラーV,1013,"4,746",-806,13,17,1/158.2,1/365.1,1/279.2
マイジャグラーV,1014,"1,346",-356,4,4,1/168.2,1/336.5,1/336.5
マイジャグラーV,1015,"3,822",+959,16,16,1/119.4,1/238.9,1/238.9
マイジャグラーV,1016,"1,873",+174,9,2,1/170.3,1/208.1,1/936.5
マイジャグラーV,1017,"1,143",+162,5,2,1/163.3,1/228.6,1/571.5
マイジャグラーV,1018,"5,630",-829,18,15,1/170.6,1/312.8,1/375.3
マイジャグラーV,1019,"3,647","-1,194",10,9,1/191.9,1/364.7,1/405.2
マイジャグラーV,1020,"1,355",-562,3,3,1/225.8,1/451.7,1/451.7
マイジャグラーV,1021,"3,984",+79,14,15,1/137.4,1/284.6,1/265.6
マイジャグラーV,1022,"3,012",-79,10,11,1/143.4,1/301.2,1/273.8
マイジャグラーV,1023,"1,222",-338,4,3,1/174.6,1/305.5,1/407.3
マイジャグラーV,1024,"8,775","+2,674",36,43,1/111.1,1/243.8,1/204.1
マイジャグラーV,1025,286,-356,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1026,"3,427","-1,159",10,8,1/190.4,1/342.7,1/428.4
マイジャグラーV,1027,"7,038","+1,241",28,24,1/135.3,1/251.4,1/293.2
マイジャグラーV,1028,"1,880","+1,159",12,4,1/117.5,1/156.7,1/470.0
マイジャグラーV,1029,"3,852",+524,16,11,1/142.7,1/240.8,1/350.2
マイジャグラーV,1030,"2,363",-356,6,7,1/181.8,1/393.8,1/337.6
マイジャグラーV,1031,"1,858",-685,6,5,1/168.9,1/309.7,1/371.6
マイジャグラーV,1032,"6,830","-1,818",16,27,1/158.8,1/426.9,1/253.0
マイジャグラーV,1033,"6,336",-150,26,15,1/154.5,1/243.7,1/422.4
マイジャグラーV,1034,"4,055","+1,606",20,14,1/119.3,1/202.8,1/289.6
マイジャグラーV,1035,"2,644",-297,9,6,1/176.3,1/293.8,1/440.7
マイジャグラーV,1036,"1,361",-485,4,2,1/226.8,1/340.2,1/680.5
マイジャグラーV,1037,"6,570","-1,335",15,26,1/160.2,1/438.0,1/252.7
マイジャグラーV,1038,"3,481",-68,14,10,1/145.0,1/248.6,1/348.1
マイジャグラーV,1039,"2,511","-1,018",5,6,1/228.3,1/502.2,1/418.5
マイジャグラーV,1040,"1,345",-26,5,1,1/224.2,1/269.0,1/1345.0
マイジャグラーV,1041,"7,662",-735,27,17,1/174.1,1/283.8,1/450.7
マイジャグラーV,1042,"6,290",+971,27,24,1/123.3,1/233.0,1/262.1
マイジャグラーV,1043,"1,183",-991,1,2,1/394.3,1/1183.0,1/591.5
マイジャグラーV,1044,"6,276","+1,579",27,25,1/120.7,1/232.4,1/251.0
マイジャグラーV,1045,"1,856",-856,3,6,1/206.2,1/618.7,1/309.3
マイジャグラーV,1046,"7,194",+38,26,23,1/146.8,1/276.7,1/312.8
マイジャグラーV,1047,702,-268,3,0,1/234.0,1/234.0,1/0.0
マイジャグラーV,1048,"5,665",+538,25,15,1/141.6,1/226.6,1/377.7
マイジャグラーV,1049,"1,434",-179,4,5,1/159.3,1/358.5,1/286.8
マイジャグラーV,1050,"6,346",-138,24,17,1/154.8,1/264.4,1/373.3
マイジャグラーV,1069,"2,353",+268,11,6,1/138.4,1/213.9,1/392.2
マイジャグラーV,1070,"3,255",-503,9,11,1/162.8,1/361.7,1/295.9
マイジャグラーV,1071,"3,928","+1,676",21,15,1/109.1,1/187.0,1/261.9
マイジャグラーV,1072,"3,089","-1,359",9,7,1/193.1,1/343.2,1/441.3
マイジャグラーV,1073,"5,178",+465,22,14,1/143.8,1/235.4,1/369.9
マイジャグラーV,1074,"8,702","+1,650",36,34,1/124.3,1/241.7,1/255.9
マイジャグラーV,1075,"2,702",-26,11,8,1/142.2,1/245.6,1/337.8
マイジャグラーV,1076,"3,140",-615,11,6,1/184.7,1/285.5,1/523.3
マイジャグラーV,1077,"1,883",-615,4,6,1/188.3,1/470.8,1/313.8
マイジャグラーV,1078,"4,579","+1,194",23,11,1/134.7,1/199.1,1/416.3
マイジャグラーV,1079,"8,400",-97,27,34,1/137.7,1/311.1,1/247.1
