機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"8,357","+1,888",35,34,1/121.1,1/238.8,1/245.8
マイジャグラーV,1002,"6,725","+2,021",32,24,1/120.1,1/210.2,1/280.2
マイジャグラーV,1003,"1,066",-391,2,4,1/177.7,1/533.0,1/266.5
マイジャグラーV,1004,"3,006",-126,11,11,1/136.6,1/273.3,1/273.3
マイジャグラーV,1005,"5,927",+191,21,22,1/137.8,1/282.2,1/269.4
マイジャグラーV,1006,"2,078",-132,7,5,1/173.2,1/296.9,1/415.6
マイジャグラーV,1007,"1,162",-85,5,1,1/193.7,1/232.4,1/1162.0
マイジャグラーV,1008,"1,332",-732,1,6,1/190.3,1/1332.0,1/222.0
マイジャグラーV,1009,457,-679,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1010,"4,344","-1,453",11,12,1/188.9,1/394.9,1/362.0
マイジャグラーV,1011,"1,558",-909,3,5,1/194.8,1/519.3,1/311.6
マイジャグラーV,1012,"8,030","+1,300",32,30,1/129.5,1/250.9,1/267.7
マイジャグラーV,1013,248,-262,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1014,"2,946",+509,15,7,1/133.9,1/196.4,1/420.9
マイジャグラーV,1015,"1,743",-209,7,2,1/193.7,1/249.0,1/871.5
マイジャグラーV,1016,"5,148",-62,19,16,1/147.1,1/270.9,1/321.8
マイジャグラーV,1017,377,-438,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1018,"4,175",-226,17,11,1/149.1,1/245.6,1/379.5
マイジャグラーV,1019,"1,957",-656,5,4,1/217.4,1/391.4,1/489.2
マイジャグラーV,1020,"6,494",+138,25,18,1/151.0,1/259.8,1/360.8
マイジャグラーV,1021,"7,006","+1,844",35,18,1/132.2,1/200.2,1/389.2
マイジャグラーV,1022,"2,225",-632,6,5,1/202.3,1/370.8,1/445.0
マイジャグラーV,1023,"6,170","+1,985",30,20,1/123.4,1/205.7,1/308.5
マイジャグラーV,1024,445,-344,1,1,1/222.5,1/445.0,1/445.0
マイジャグラーV,1025,"4,570","-1,429",10,18,1/163.2,1/457.0,1/253.9
マイジャグラーV,1026,"5,999",+362,22,22,1/136.3,1/272.7,1/272.7
マイジャグラーV,1027,"4,670","-1,547",14,11,1/186.8,1/333.6,1/424.5
マイジャグラーV,1028,964,-368,3,0,1/321.3,1/321.3,1/0.0
マイジャグラーV,1029,483,-462,0,1,1/483.0,1/0.0,1/483.0
マイジャグラーV,1030,"4,299",+97,17,11,1/153.5,1/252.9,1/390.8
マイジャグラーV,1031,"1,899",-268,7,5,1/158.2,1/271.3,1/379.8
マイジャグラーV,1032,"6,400",+715,27,16,1/148.8,1/237.0,1/400.0
マイジャグラーV,1033,"3,146",-50,13,4,1/185.1,1/242.0,1/786.5
マイジャグラーV,1034,"1,504","-1,076",4,1,1/300.8,1/376.0,1/1504.0
マイジャグラーV,1035,"1,215","-1,253",1,1,1/607.5,1/1215.0,1/1215.0
マイジャグラーV,1036,"1,436",-997,2,3,1/287.2,1/718.0,1/478.7
マイジャグラーV,1037,"4,628",-644,14,14,1/165.3,1/330.6,1/330.6
マイジャグラーV,1038,"7,232",+262,25,27,1/139.1,1/289.3,1/267.9
マイジャグラーV,1039,"6,607",-703,21,23,1/150.2,1/314.6,1/287.3
マイジャグラーV,1040,"1,163",-415,3,1,1/290.8,1/387.7,1/1163.0
マイジャグラーV,1041,"3,843",-703,12,10,1/174.7,1/320.2,1/384.3
