機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,008",+497,25,14,1/154.1,1/240.3,1/429.1
マイジャグラーV,1002,"8,577",-124,29,26,1/155.9,1/295.8,1/329.9
マイジャグラーV,1003,"6,936","+2,356",36,20,1/123.9,1/192.7,1/346.8
マイジャグラーV,1004,"5,920",+865,24,23,1/126.0,1/246.7,1/257.4
マイジャグラーV,1005,"4,862","+1,371",24,13,1/131.4,1/202.6,1/374.0
マイジャグラーV,1006,"8,069","+1,791",33,33,1/122.3,1/244.5,1/244.5
マイジャグラーV,1007,"6,259",-85,22,21,1/145.6,1/284.5,1/298.0
マイジャグラーV,1008,"4,207","-1,429",11,10,1/200.3,1/382.5,1/420.7
マイジャグラーV,1009,"4,719","-1,853",13,10,1/205.2,1/363.0,1/471.9
マイジャグラーV,1010,"8,404","+3,897",41,38,1/106.4,1/205.0,1/221.2
マイジャグラーV,1011,"8,564","+1,347",32,31,1/135.9,1/267.6,1/276.3
マイジャグラーV,1012,"6,504",-409,23,20,1/151.3,1/282.8,1/325.2
マイジャグラーV,1013,"7,771","+3,235",39,27,1/117.7,1/199.3,1/287.8
マイジャグラーV,1014,"5,546",-674,17,17,1/163.1,1/326.2,1/326.2
マイジャグラーV,1015,"7,116",-618,25,19,1/161.7,1/284.6,1/374.5
マイジャグラーV,1016,"3,243","-1,100",7,8,1/216.2,1/463.3,1/405.4
マイジャグラーV,1017,"3,876",-88,16,9,1/155.0,1/242.2,1/430.7
マイジャグラーV,1018,"5,631",+126,22,15,1/152.2,1/256.0,1/375.4
マイジャグラーV,1019,"8,880","+2,779",45,28,1/121.6,1/197.3,1/317.1
マイジャグラーV,1020,"4,686",-609,16,13,1/161.6,1/292.9,1/360.5
マイジャグラーV,1021,"5,817",-121,24,10,1/171.1,1/242.4,1/581.7
マイジャグラーV,1022,"5,269",-91,19,15,1/155.0,1/277.3,1/351.3
マイジャグラーV,1023,"9,173","+1,159",35,35,1/131.0,1/262.1,1/262.1
マイジャグラーV,1024,"4,694",-726,16,10,1/180.5,1/293.4,1/469.4
マイジャグラーV,1025,"3,987","-1,335",10,13,1/173.3,1/398.7,1/306.7
マイジャグラーV,1026,"7,563","+1,121",31,28,1/128.2,1/244.0,1/270.1
マイジャグラーV,1027,"6,729",-474,23,21,1/152.9,1/292.6,1/320.4
マイジャグラーV,1028,"6,616",-768,25,12,1/178.8,1/264.6,1/551.3
マイジャグラーV,1029,"5,435","-1,782",11,20,1/175.3,1/494.1,1/271.8
マイジャグラーV,1030,"9,744","+1,359",34,41,1/129.9,1/286.6,1/237.7
マイジャグラーV,1031,"5,985",+221,23,17,1/149.6,1/260.2,1/352.1
マイジャグラーV,1032,"9,099",+935,34,33,1/135.8,1/267.6,1/275.7
マイジャグラーV,1033,"8,296","+1,438",34,29,1/131.7,1/244.0,1/286.1
マイジャグラーV,1034,"2,702",-674,8,6,1/193.0,1/337.8,1/450.3
マイジャグラーV,1035,"7,611","+4,515",46,23,1/110.3,1/165.5,1/330.9
マイジャグラーV,1036,"7,131",-485,20,27,1/151.7,1/356.6,1/264.1
マイジャグラーV,1037,"8,012",-850,25,27,1/154.1,1/320.5,1/296.7
マイジャグラーV,1038,"6,823","+2,374",34,23,1/119.7,1/200.7,1/296.7
マイジャグラーV,1039,"8,315","-1,700",21,32,1/156.9,1/396.0,1/259.8
マイジャグラーV,1040,"5,761","+1,688",31,10,1/140.5,1/185.8,1/576.1
マイジャグラーV,1041,"4,900","+1,124",24,11,1/140.0,1/204.2,1/445.5
マイジャグラーV,1042,"8,231","-2,232",21,20,1/200.8,1/392.0,1/411.6
マイジャグラーV,1043,"5,277",+221,24,11,1/150.8,1/219.9,1/479.7
マイジャグラーV,1044,"8,506","+2,479",32,43,1/113.4,1/265.8,1/197.8
マイジャグラーV,1045,"6,374",-429,22,19,1/155.5,1/289.7,1/335.5
マイジャグラーV,1046,"4,255",-903,15,8,1/185.0,1/283.7,1/531.9
