機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,476","-1,897",12,16,1/195.6,1/456.3,1/342.2
マイジャグラーV,1002,"7,090",-479,26,18,1/161.1,1/272.7,1/393.9
マイジャグラーV,1003,"8,997","+2,338",39,27,1/136.3,1/230.7,1/333.2
マイジャグラーV,1004,"2,923",-974,9,4,1/224.8,1/324.8,1/730.8
マイジャグラーV,1005,"2,560",-638,8,5,1/196.9,1/320.0,1/512.0
マイジャグラーV,1006,"4,748",-862,14,12,1/182.6,1/339.1,1/395.7
マイジャグラーV,1007,"8,149","+1,629",31,34,1/125.4,1/262.9,1/239.7
マイジャグラーV,1008,"7,628",+959,30,24,1/141.3,1/254.3,1/317.8
マイジャグラーV,1009,"1,409","-1,053",1,3,1/352.2,1/1409.0,1/469.7
マイジャグラーV,1010,"6,739","-1,065",22,18,1/168.5,1/306.3,1/374.4
マイジャグラーV,1011,"9,591","+2,812",40,41,1/118.4,1/239.8,1/233.9
マイジャグラーV,1012,"8,321",+982,33,31,1/130.0,1/252.2,1/268.4
マイジャグラーV,1013,"8,172","+2,106",41,20,1/134.0,1/199.3,1/408.6
マイジャグラーV,1014,"7,946",+841,34,23,1/139.4,1/233.7,1/345.5
マイジャグラーV,1015,"8,340",+26,30,30,1/139.0,1/278.0,1/278.0
マイジャグラーV,1016,"6,104",+582,26,17,1/142.0,1/234.8,1/359.1
マイジャグラーV,1017,"8,058","+2,726",42,21,1/127.9,1/191.9,1/383.7
マイジャグラーV,1018,"6,434","-1,029",17,24,1/156.9,1/378.5,1/268.1
マイジャグラーV,1019,"3,426","-1,915",6,5,1/311.5,1/571.0,1/685.2
マイジャグラーV,1020,"6,379",-265,22,18,1/159.5,1/290.0,1/354.4
マイジャグラーV,1021,"4,229",-829,14,7,1/201.4,1/302.1,1/604.1
マイジャグラーV,1022,"4,280",-629,15,7,1/194.5,1/285.3,1/611.4
マイジャグラーV,1023,"2,969",-968,8,8,1/185.6,1/371.1,1/371.1
マイジャグラーV,1024,"7,621","+3,574",44,22,1/115.5,1/173.2,1/346.4
マイジャグラーV,1025,"8,841","+2,515",39,33,1/122.8,1/226.7,1/267.9
マイジャグラーV,1026,"4,315",-179,18,9,1/159.8,1/239.7,1/479.4
マイジャグラーV,1027,"4,777",-850,15,15,1/159.2,1/318.5,1/318.5
マイジャグラーV,1028,"4,398",+594,21,6,1/162.9,1/209.4,1/733.0
マイジャグラーV,1029,"8,621","+2,126",36,31,1/128.7,1/239.5,1/278.1
マイジャグラーV,1030,"5,184",-218,19,15,1/152.5,1/272.8,1/345.6
マイジャグラーV,1031,"1,543",-521,5,1,1/257.2,1/308.6,1/1543.0
マイジャグラーV,1032,"8,670",+147,25,37,1/139.8,1/346.8,1/234.3
マイジャグラーV,1033,"3,228","-1,371",7,6,1/248.3,1/461.1,1/538.0
マイジャグラーV,1034,"5,964",+159,21,16,1/161.2,1/284.0,1/372.8
マイジャグラーV,1035,"8,487","+2,929",38,34,1/117.9,1/223.3,1/249.6
マイジャグラーV,1036,"7,267",-262,23,22,1/161.5,1/316.0,1/330.3
マイジャグラーV,1037,"5,773",+332,24,13,1/156.0,1/240.5,1/444.1
マイジャグラーV,1038,"2,713",-962,7,6,1/208.7,1/387.6,1/452.2
マイジャグラーV,1039,"6,910","+1,985",33,22,1/125.6,1/209.4,1/314.1
マイジャグラーV,1040,"8,967","+1,068",38,25,1/142.3,1/236.0,1/358.7
マイジャグラーV,1041,"5,974",-832,22,12,1/175.7,1/271.5,1/497.8
マイジャグラーV,1042,"4,253",-903,13,9,1/193.3,1/327.2,1/472.6
マイジャグラーV,1043,"4,807","-1,476",13,14,1/178.0,1/369.8,1/343.4
マイジャグラーV,1044,"8,536","+4,994",45,40,1/100.4,1/189.7,1/213.4
マイジャグラーV,1045,"3,761","-1,265",8,12,1/188.1,1/470.1,1/313.4
マイジャグラーV,1046,"7,082",+288,29,20,1/144.5,1/244.2,1/354.1
マイジャグラーV,1047,"6,396",-371,24,17,1/156.0,1/266.5,1/376.2
マイジャグラーV,1048,"8,096","+1,703",34,28,1/130.6,1/238.1,1/289.1
マイジャグラーV,1049,"2,483","-1,006",7,4,1/225.7,1/354.7,1/620.8
