機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,657",+571,20,14,1/137.0,1/232.8,1/332.6
マイジャグラーV,1002,"1,182",-350,4,2,1/197.0,1/295.5,1/591.0
マイジャグラーV,1003,"3,284",-285,11,10,1/156.4,1/298.5,1/328.4
マイジャグラーV,1004,"3,108",-774,10,6,1/194.2,1/310.8,1/518.0
マイジャグラーV,1005,487,-574,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1006,626,-515,0,3,1/208.7,1/0.0,1/208.7
マイジャグラーV,1007,"7,628","+1,524",30,31,1/125.0,1/254.3,1/246.1
マイジャグラーV,1008,"8,406",+276,32,29,1/137.8,1/262.7,1/289.9
マイジャグラーV,1009,"1,852",-62,8,3,1/168.4,1/231.5,1/617.3
マイジャグラーV,1010,873,-715,1,1,1/436.5,1/873.0,1/873.0
マイジャグラーV,1011,"8,117","+2,250",41,21,1/130.9,1/198.0,1/386.5
マイジャグラーV,1012,"1,963",+97,8,2,1/196.3,1/245.4,1/981.5
マイジャグラーV,1013,817,-91,4,0,1/204.2,1/204.2,1/0.0
マイジャグラーV,1014,"8,153","+1,526",35,24,1/138.2,1/232.9,1/339.7
マイジャグラーV,1015,"4,166",+285,16,15,1/134.4,1/260.4,1/277.7
マイジャグラーV,1016,670,+3,3,0,1/223.3,1/223.3,1/0.0
マイジャグラーV,1017,"3,864",-274,15,9,1/161.0,1/257.6,1/429.3
マイジャグラーV,1018,496,-374,1,0,1/496.0,1/496.0,1/0.0
マイジャグラーV,1019,"7,519",+759,30,25,1/136.7,1/250.6,1/300.8
マイジャグラーV,1020,"2,285",-391,10,3,1/175.8,1/228.5,1/761.7
マイジャグラーV,1021,"5,432","+1,265",28,11,1/139.3,1/194.0,1/493.8
マイジャグラーV,1022,"3,161",-615,10,9,1/166.4,1/316.1,1/351.2
マイジャグラーV,1023,"5,571","+1,441",29,10,1/142.8,1/192.1,1/557.1
マイジャグラーV,1024,808,-662,1,2,1/269.3,1/808.0,1/404.0
マイジャグラーV,1025,"1,027",-597,1,4,1/205.4,1/1027.0,1/256.8
マイジャグラーV,1026,"4,290",-568,15,9,1/178.8,1/286.0,1/476.7
マイジャグラーV,1027,"3,829",+279,14,14,1/136.8,1/273.5,1/273.5
マイジャグラーV,1028,"1,366",-403,3,3,1/227.7,1/455.3,1/455.3
マイジャグラーV,1029,"1,474",-291,4,6,1/147.4,1/368.5,1/245.7
マイジャグラーV,1030,951,-326,3,2,1/190.2,1/317.0,1/475.5
マイジャグラーV,1031,"2,862",-515,9,6,1/190.8,1/318.0,1/477.0
