機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,290","-1,347",4,5,1/254.4,1/572.5,1/458.0
マイジャグラーV,1002,"8,254","+1,641",37,27,1/129.0,1/223.1,1/305.7
マイジャグラーV,1003,"2,233",-868,5,6,1/203.0,1/446.6,1/372.2
マイジャグラーV,1004,"5,463","+1,288",24,17,1/133.2,1/227.6,1/321.4
マイジャグラーV,1005,"1,428",-309,4,4,1/178.5,1/357.0,1/357.0
マイジャグラーV,1006,"5,307",-135,20,14,1/156.1,1/265.4,1/379.1
マイジャグラーV,1007,"4,126",+185,16,13,1/142.3,1/257.9,1/317.4
マイジャグラーV,1008,"6,223",+100,22,20,1/148.2,1/282.9,1/311.1
マイジャグラーV,1009,"3,198",-285,12,6,1/177.7,1/266.5,1/533.0
マイジャグラーV,1010,"3,335",-274,13,6,1/175.5,1/256.5,1/555.8
マイジャグラーV,1011,"5,569","-1,006",17,15,1/174.0,1/327.6,1/371.3
マイジャグラーV,1012,"2,839",-756,8,7,1/189.3,1/354.9,1/405.6
マイジャグラーV,1013,"5,228",-162,18,16,1/153.8,1/290.4,1/326.8
マイジャグラーV,1014,"2,539","-1,218",6,5,1/230.8,1/423.2,1/507.8
マイジャグラーV,1015,"1,528",-85,5,4,1/169.8,1/305.6,1/382.0
マイジャグラーV,1016,"2,899",-291,11,5,1/181.2,1/263.5,1/579.8
マイジャグラーV,1017,"7,193","+1,738",31,29,1/119.9,1/232.0,1/248.0
マイジャグラーV,1018,"1,453",-815,3,2,1/290.6,1/484.3,1/726.5
マイジャグラーV,1019,"2,944","-1,147",5,9,1/210.3,1/588.8,1/327.1
マイジャグラーV,1020,"4,700",-862,15,9,1/195.8,1/313.3,1/522.2
マイジャグラーV,1021,"5,450",+685,22,16,1/143.4,1/247.7,1/340.6
マイジャグラーV,1022,"4,706",+97,21,8,1/162.3,1/224.1,1/588.2
マイジャグラーV,1023,"5,893",+924,25,17,1/140.3,1/235.7,1/346.6
マイジャグラーV,1024,500,-274,1,1,1/250.0,1/500.0,1/500.0
マイジャグラーV,1025,"1,332",-994,1,4,1/266.4,1/1332.0,1/333.0
マイジャグラーV,1026,"5,687",-53,20,17,1/153.7,1/284.4,1/334.5
マイジャグラーV,1027,"3,759",+756,17,11,1/134.2,1/221.1,1/341.7
マイジャグラーV,1028,"1,256",-403,4,2,1/209.3,1/314.0,1/628.0
マイジャグラーV,1029,"4,930",+29,19,14,1/149.4,1/259.5,1/352.1
マイジャグラーV,1030,"7,953","+3,985",46,19,1/122.4,1/172.9,1/418.6
マイジャグラーV,1031,"3,866",-421,12,12,1/161.1,1/322.2,1/322.2
マイジャグラーV,1032,"3,658","-1,359",10,7,1/215.2,1/365.8,1/522.6
マイジャグラーV,1033,"4,917",-774,15,13,1/175.6,1/327.8,1/378.2
マイジャグラーV,1034,"5,210",-868,14,16,1/173.7,1/372.1,1/325.6
マイジャグラーV,1035,"1,151",-879,1,3,1/287.8,1/1151.0,1/383.7
マイジャグラーV,1036,"6,480","-2,953",15,13,1/231.4,1/432.0,1/498.5
マイジャグラーV,1037,"7,273",+771,30,23,1/137.2,1/242.4,1/316.2
マイジャグラーV,1038,"2,462",+232,12,3,1/164.1,1/205.2,1/820.7
マイジャグラーV,1039,"6,188",-947,18,23,1/150.9,1/343.8,1/269.0
マイジャグラーV,1040,"1,957","-1,041",5,2,1/279.6,1/391.4,1/978.5
マイジャグラーV,1041,"7,830",+426,29,22,1/153.5,1/270.0,1/355.9
マイジャグラーV,1042,"6,746",-347,21,21,1/160.6,1/321.2,1/321.2
マイジャグラーV,1043,"1,735",-144,7,1,1/216.9,1/247.9,1/1735.0
マイジャグラーV,1044,"6,674","-1,759",14,23,1/180.4,1/476.7,1/290.2
マイジャグラーV,1045,"1,552",-462,5,3,1/194.0,1/310.4,1/517.3
マイジャグラーV,1046,"5,265",-62,20,16,1/146.2,1/263.2,1/329.1
マイジャグラーV,1047,"3,474",-732,11,8,1/182.8,1/315.8,1/434.2
マイジャグラーV,1048,"4,220",+406,19,13,1/131.9,1/222.1,1/324.6
マイジャグラーV,1049,"4,938",-774,16,14,1/164.6,1/308.6,1/352.7
マイジャグラーV,1050,"3,879",-935,12,6,1/215.5,1/323.2,1/646.5
マイジャグラーV,1069,"4,050",-756,12,8,1/202.5,1/337.5,1/506.2
マイジャグラーV,1070,"2,813","-1,112",9,5,1/200.9,1/312.6,1/562.6
マイジャグラーV,1071,"1,573",-444,6,1,1/224.7,1/262.2,1/1573.0
