機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,225",-544,2,4,1/204.2,1/612.5,1/306.2
マイジャグラーV,1002,"5,977",+256,20,26,1/129.9,1/298.9,1/229.9
マイジャグラーV,1003,"7,103","+2,303",35,22,1/124.6,1/202.9,1/322.9
マイジャグラーV,1004,"1,258",-103,3,5,1/157.2,1/419.3,1/251.6
マイジャグラーV,1005,"6,574","+1,641",32,19,1/128.9,1/205.4,1/346.0
マイジャグラーV,1006,"3,171",-68,9,11,1/158.6,1/352.3,1/288.3
マイジャグラーV,1007,"1,488",-874,2,5,1/212.6,1/744.0,1/297.6
マイジャグラーV,1008,"1,203",-891,1,3,1/300.8,1/1203.0,1/401.0
マイジャグラーV,1009,"1,879","-1,229",2,7,1/208.8,1/939.5,1/268.4
マイジャグラーV,1010,"6,059","+1,112",29,16,1/134.6,1/208.9,1/378.7
マイジャグラーV,1011,"2,222","-1,241",4,6,1/222.2,1/555.5,1/370.3
マイジャグラーV,1012,"2,893",-579,8,8,1/180.8,1/361.6,1/361.6
マイジャグラーV,1013,"2,475","+1,182",13,8,1/117.9,1/190.4,1/309.4
マイジャグラーV,1014,490,-603,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1015,"3,480",-771,8,12,1/174.0,1/435.0,1/290.0
マイジャグラーV,1016,"1,157",-462,3,1,1/289.2,1/385.7,1/1157.0
マイジャグラーV,1017,"5,182","+1,368",27,12,1/132.9,1/191.9,1/431.8
マイジャグラーV,1018,"2,806",-556,10,4,1/200.4,1/280.6,1/701.5
マイジャグラーV,1019,242,-226,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1020,"7,279",+688,29,28,1/127.7,1/251.0,1/260.0
マイジャグラーV,1021,"4,376","-1,288",11,15,1/168.3,1/397.8,1/291.7
マイジャグラーV,1022,"5,920",+159,20,20,1/148.0,1/296.0,1/296.0
マイジャグラーV,1023,"1,573",-321,5,3,1/196.6,1/314.6,1/524.3
マイジャグラーV,1024,204,-309,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1025,"7,085",+441,23,33,1/126.5,1/308.0,1/214.7
マイジャグラーV,1026,433,-291,1,0,1/433.0,1/433.0,1/0.0
マイジャグラーV,1027,"4,735",-756,15,12,1/175.4,1/315.7,1/394.6
マイジャグラーV,1028,"4,922",+26,18,13,1/158.8,1/273.4,1/378.6
マイジャグラーV,1029,"2,347",+203,11,5,1/146.7,1/213.4,1/469.4
マイジャグラーV,1030,"1,598",+226,7,4,1/145.3,1/228.3,1/399.5
マイジャグラーV,1031,"4,350",-403,14,11,1/174.0,1/310.7,1/395.5
マイジャグラーV,1032,"5,286","+1,653",23,23,1/114.9,1/229.8,1/229.8
マイジャグラーV,1033,"5,839","+2,515",31,18,1/119.2,1/188.4,1/324.4
マイジャグラーV,1034,268,-309,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1035,"5,894","+1,018",26,15,1/143.8,1/226.7,1/392.9
マイジャグラーV,1036,"2,377",-744,7,6,1/182.8,1/339.6,1/396.2
