機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,840",-703,5,3,1/230.0,1/368.0,1/613.3
マイジャグラーV,1002,"8,273",-535,24,31,1/150.4,1/344.7,1/266.9
マイジャグラーV,1003,694,-156,2,2,1/173.5,1/347.0,1/347.0
マイジャグラーV,1004,"4,388",-232,16,13,1/151.3,1/274.2,1/337.5
マイジャグラーV,1005,"4,983","-1,229",13,16,1/171.8,1/383.3,1/311.4
マイジャグラーV,1006,"3,035",-15,9,10,1/159.7,1/337.2,1/303.5
マイジャグラーV,1007,"8,028",+465,29,28,1/140.8,1/276.8,1/286.7
マイジャグラーV,1008,"3,425",+335,15,6,1/163.1,1/228.3,1/570.8
マイジャグラーV,1009,"2,299",-562,7,5,1/191.6,1/328.4,1/459.8
マイジャグラーV,1010,"3,443",-521,13,4,1/202.5,1/264.8,1/860.8
マイジャグラーV,1011,"5,120","-1,124",12,16,1/182.9,1/426.7,1/320.0
マイジャグラーV,1012,644,-426,1,0,1/644.0,1/644.0,1/0.0
マイジャグラーV,1013,"7,153",-826,24,19,1/166.3,1/298.0,1/376.5
マイジャグラーV,1014,"2,118",-632,5,7,1/176.5,1/423.6,1/302.6
マイジャグラーV,1015,"3,812",-662,13,9,1/173.3,1/293.2,1/423.6
マイジャグラーV,1016,"2,761","-1,265",7,6,1/212.4,1/394.4,1/460.2
マイジャグラーV,1017,"2,413",+497,12,4,1/150.8,1/201.1,1/603.2
マイジャグラーV,1018,"8,283","+1,865",36,25,1/135.8,1/230.1,1/331.3
マイジャグラーV,1019,"3,216",-485,12,6,1/178.7,1/268.0,1/536.0
マイジャグラーV,1020,"2,340",-756,7,5,1/195.0,1/334.3,1/468.0
マイジャグラーV,1021,"6,095",+409,24,15,1/156.3,1/254.0,1/406.3
マイジャグラーV,1022,"2,190",-603,7,3,1/219.0,1/312.9,1/730.0
マイジャグラーV,1023,963,-562,1,3,1/240.8,1/963.0,1/321.0
マイジャグラーV,1024,"7,002","+1,147",32,20,1/134.7,1/218.8,1/350.1
マイジャグラーV,1025,"3,407","+1,241",18,9,1/126.2,1/189.3,1/378.6
マイジャグラーV,1026,"3,603",+159,14,11,1/144.1,1/257.4,1/327.5
マイジャグラーV,1027,"5,382",-262,21,17,1/141.6,1/256.3,1/316.6
マイジャグラーV,1028,"5,351",-256,17,17,1/157.4,1/314.8,1/314.8
マイジャグラーV,1029,"2,479",-315,8,8,1/154.9,1/309.9,1/309.9
マイジャグラーV,1030,"6,456",-168,26,17,1/150.1,1/248.3,1/379.8
マイジャグラーV,1031,"3,926","-2,250",8,6,1/280.4,1/490.8,1/654.3
マイジャグラーV,1032,"2,293","-1,206",5,4,1/254.8,1/458.6,1/573.2
マイジャグラーV,1033,"4,841","-1,688",12,11,1/210.5,1/403.4,1/440.1
マイジャグラーV,1034,"1,452",-897,3,2,1/290.4,1/484.0,1/726.0
マイジャグラーV,1035,374,-421,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1036,"9,270","+2,859",41,37,1/118.8,1/226.1,1/250.5
マイジャグラーV,1037,"4,535",-462,14,16,1/151.2,1/323.9,1/283.4
マイジャグラーV,1038,"8,942","+2,374",38,37,1/119.2,1/235.3,1/241.7
マイジャグラーV,1039,"1,749",-321,7,2,1/194.3,1/249.9,1/874.5
マイジャグラーV,1040,846,-256,3,1,1/211.5,1/282.0,1/846.0
マイジャグラーV,1041,"7,030",+994,28,24,1/135.2,1/251.1,1/292.9
マイジャグラーV,1042,"8,547",+512,33,29,1/137.9,1/259.0,1/294.7
マイジャグラーV,1043,"2,223",-538,5,8,1/171.0,1/444.6,1/277.9
マイジャグラーV,1044,"2,245",-332,7,5,1/187.1,1/320.7,1/449.0
