機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,305",-368,18,17,1/151.6,1/294.7,1/312.1
マイジャグラーV,1002,"3,394",-715,10,9,1/178.6,1/339.4,1/377.1
マイジャグラーV,1003,"3,525",-209,12,10,1/160.2,1/293.8,1/352.5
マイジャグラーV,1004,"7,585",+97,30,18,1/158.0,1/252.8,1/421.4
マイジャグラーV,1005,"7,607","-1,324",19,31,1/152.1,1/400.4,1/245.4
マイジャグラーV,1006,"2,940",-74,12,6,1/163.3,1/245.0,1/490.0
マイジャグラーV,1007,"6,148",+653,25,19,1/139.7,1/245.9,1/323.6
マイジャグラーV,1008,"1,123",-285,4,2,1/187.2,1/280.8,1/561.5
マイジャグラーV,1009,"9,458",+579,34,36,1/135.1,1/278.2,1/262.7
マイジャグラーV,1010,"5,905",-335,20,17,1/159.6,1/295.2,1/347.4
マイジャグラーV,1011,"3,642",-959,11,9,1/182.1,1/331.1,1/404.7
マイジャグラーV,1012,"1,845",-221,7,3,1/184.5,1/263.6,1/615.0
マイジャグラーV,1013,"7,231","+2,162",36,24,1/120.5,1/200.9,1/301.3
マイジャグラーV,1014,"3,549",+174,15,8,1/154.3,1/236.6,1/443.6
マイジャグラーV,1015,"2,199",+491,11,3,1/157.1,1/199.9,1/733.0
マイジャグラーV,1016,"1,516",-768,4,2,1/252.7,1/379.0,1/758.0
マイジャグラーV,1017,"1,977",-438,7,3,1/197.7,1/282.4,1/659.0
マイジャグラーV,1018,"3,640",+394,16,8,1/151.7,1/227.5,1/455.0
マイジャグラーV,1019,"3,404","+1,300",19,10,1/117.4,1/179.2,1/340.4
マイジャグラーV,1020,"6,147",-491,20,18,1/161.8,1/307.4,1/341.5
マイジャグラーV,1021,"2,173",-879,7,1,1/271.6,1/310.4,1/2173.0
マイジャグラーV,1022,"3,833",-515,11,12,1/166.7,1/348.5,1/319.4
マイジャグラーV,1023,"4,913","+1,794",26,13,1/126.0,1/189.0,1/377.9
マイジャグラーV,1024,"6,980",+115,25,26,1/136.9,1/279.2,1/268.5
マイジャグラーV,1025,"1,361",-397,4,2,1/226.8,1/340.2,1/680.5
マイジャグラーV,1026,"2,796",-591,10,5,1/186.4,1/279.6,1/559.2
マイジャグラーV,1027,"1,646",-876,3,3,1/274.3,1/548.7,1/548.7
マイジャグラーV,1028,"4,670",-947,15,10,1/186.8,1/311.3,1/467.0
マイジャグラーV,1029,"8,041","+1,429",32,30,1/129.7,1/251.3,1/268.0
マイジャグラーV,1030,"5,580","+1,288",25,21,1/121.3,1/223.2,1/265.7
マイジャグラーV,1031,924,-526,2,0,1/462.0,1/462.0,1/0.0
マイジャグラーV,1032,"3,769",+115,16,10,1/145.0,1/235.6,1/376.9
マイジャグラーV,1033,"4,200",+350,18,10,1/150.0,1/233.3,1/420.0
マイジャグラーV,1034,"4,553",+126,15,17,1/142.3,1/303.5,1/267.8
マイジャグラーV,1035,"3,292",-703,10,10,1/164.6,1/329.2,1/329.2
マイジャグラーV,1036,"1,207",-826,2,2,1/301.8,1/603.5,1/603.5
マイジャグラーV,1037,"1,181",-785,2,1,1/393.7,1/590.5,1/1181.0
マイジャグラーV,1038,"2,714","-1,194",9,0,1/301.6,1/301.6,1/0.0
マイジャグラーV,1039,"7,415","+3,118",43,18,1/121.6,1/172.4,1/411.9
マイジャグラーV,1040,705,-285,2,0,1/352.5,1/352.5,1/0.0
マイジャグラーV,1041,"5,215",-332,19,14,1/158.0,1/274.5,1/372.5
マイジャグラーV,1042,"4,471","-1,747",11,12,1/194.4,1/406.5,1/372.6
マイジャグラーV,1043,"1,502",-309,5,1,1/250.3,1/300.4,1/1502.0
マイジャグラーV,1044,"5,274","-1,418",15,11,1/202.8,1/351.6,1/479.5
マイジャグラーV,1045,"6,270",+500,25,15,1/156.8,1/250.8,1/418.0
マイジャグラーV,1046,"3,321",+215,13,9,1/151.0,1/255.5,1/369.0
マイジャグラーV,1047,"2,961",-291,10,9,1/155.8,1/296.1,1/329.0
マイジャグラーV,1048,"4,236",-256,15,13,1/151.3,1/282.4,1/325.8
マイジャグラーV,1049,"3,293",+138,13,13,1/126.7,1/253.3,1/253.3
マイジャグラーV,1050,"6,312","-1,229",18,21,1/161.8,1/350.7,1/300.6
マイジャグラーV,1069,"3,658",+74,14,10,1/152.4,1/261.3,1/365.8
マイジャグラーV,1070,"6,399",+324,27,17,1/145.4,1/237.0,1/376.4
マイジャグラーV,1071,"2,469",-479,7,7,1/176.4,1/352.7,1/352.7
マイジャグラーV,1072,"5,420",-112,21,13,1/159.4,1/258.1,1/416.9
マイジャグラーV,1073,"6,531",+44,24,20,1/148.4,1/272.1,1/326.6
マイジャグラーV,1074,"1,325",-309,4,3,1/189.3,1/331.2,1/441.7
マイジャグラーV,1075,"5,037",+56,18,18,1/139.9,1/279.8,1/279.8
マイジャグラーV,1076,"3,366",+203,15,6,1/160.3,1/224.4,1/561.0
マイジャグラーV,1077,"6,887",+524,26,27,1/129.9,1/264.9,1/255.1
マイジャグラーV,1078,"1,596",-538,5,1,1/266.0,1/319.2,1/1596.0
マイジャグラーV,1079,839,-503,1,2,1/279.7,1/839.0,1/419.5
マイジャグラーV,1080,"7,473","+1,641",30,33,1/118.6,1/249.1,1/226.5
マイジャグラーV,1081,"2,767",-503,10,4,1/197.6,1/276.7,1/691.8
マイジャグラーV,1082,"2,511",-21,11,4,1/167.4,1/228.3,1/627.8
マイジャグラーV,1083,"7,936","+1,276",32,30,1/128.0,1/248.0,1/264.5
マイジャグラーV,1084,"5,688",-885,13,25,1/149.7,1/437.5,1/227.5
マイジャグラーV,1085,"4,003",+309,16,10,1/154.0,1/250.2,1/400.3
マイジャグラーV,1086,"8,457",+874,35,28,1/134.2,1/241.6,1/302.0
マイジャグラーV,1087,"1,274",-197,5,2,1/182.0,1/254.8,1/637.0
マイジャグラーV,1088,"1,950",-526,7,3,1/195.0,1/278.6,1/650.0
マイジャグラーV,1089,"2,985",-685,8,10,1/165.8,1/373.1,1/298.5
マイジャグラーV,1090,"1,381",-721,3,2,1/276.2,1/460.3,1/690.5
マイジャグラーV,1091,"3,522",-850,8,12,1/176.1,1/440.2,1/293.5
マイジャグラーV,1092,"5,501",+485,22,18,1/137.5,1/250.0,1/305.6
マイジャグラーV,1093,"4,464",-415,15,13,1/159.4,1/297.6,1/343.4
マイジャグラーV,1094,"1,862",-579,6,2,1/232.8,1/310.3,1/931.0
マイジャグラーV,1095,"4,677",-597,16,13,1/161.3,1/292.3,1/359.8
マイジャグラーV,1096,"1,828",+321,9,2,1/166.2,1/203.1,1/914.0
マイジャグラーV,1097,"7,910","+1,368",33,23,1/141.2,1/239.7,1/343.9
マイジャグラーV,1098,"3,132",+100,13,7,1/156.6,1/240.9,1/447.4
マイジャグラーV,1099,"6,405",+162,24,19,1/149.0,1/266.9,1/337.1
モンスターハンターライズ,2059,"1,767",-547,15,5,1/88.3,1/117.8,1/353.4
モンスターハンターライズ,2060,"1,975","-1,265",15,8,1/85.9,1/131.7,1/246.9
モンスターハンターライズ,2061,"2,112","+5,418",57,12,1/30.6,1/37.1,1/176.0
モンスターハンターライズ,2062,810,"-1,206",1,1,1/405.0,1/810.0,1/810.0
モンスターハンターライズ,2063,"4,679",-559,43,19,1/75.5,1/108.8,1/246.3
モンスターハンターライズ,2064,"2,483",-76,31,13,1/56.4,1/80.1,1/191.0
モンスターハンターライズ,2065,"2,161",-206,28,6,1/63.6,1/77.2,1/360.2
モンスターハンターライズ,2066,"3,193","-2,953",13,8,1/152.0,1/245.6,1/399.1
モンスターハンターライズ,2067,"2,216","-1,206",22,9,1/71.5,1/100.7,1/246.2
モンスターハンターライズ,2068,"4,022","-1,076",44,17,1/65.9,1/91.4,1/236.6
モンスターハンターライズ,2103,"4,021","-2,412",33,12,1/89.4,1/121.8,1/335.1
モンスターハンターライズ,2104,"1,553",-618,14,5,1/81.7,1/110.9,1/310.6
モンスターハンターライズ,2105,"2,880",+253,35,11,1/62.6,1/82.3,1/261.8
モンスターハンターライズ,2106,"3,987",-206,44,11,1/72.5,1/90.6,1/362.5
モンスターハンターライズ,2107,"2,065","-1,594",12,7,1/108.7,1/172.1,1/295.0
モンスターハンターライズ,2108,"1,285",-688,10,4,1/91.8,1/128.5,1/321.2
モンスターハンターライズ,2109,"3,004","-2,356",18,11,1/103.6,1/166.9,1/273.1
モンスターハンターライズ,2110,"2,547","-1,971",17,7,1/106.1,1/149.8,1/363.9
モンスターハンターライズ,2111,"3,550","-1,265",39,11,1/71.0,1/91.0,1/322.7
モンスターハンターライズ,2112,"2,113","-1,018",19,4,1/91.9,1/111.2,1/528.2
モンスターハンターライズ,2113,"3,506","-1,685",27,8,1/100.2,1/129.9,1/438.2
モンスターハンターライズ,2114,"1,361",-794,9,4,1/104.7,1/151.2,1/340.2
モンスターハンターライズ,2115,"1,866",+312,23,7,1/62.2,1/81.1,1/266.6
モンスターハンターライズ,2116,"3,615","-2,144",23,9,1/113.0,1/157.2,1/401.7
モンスターハンターライズ,2117,"4,452","-2,835",35,11,1/96.8,1/127.2,1/404.7
モンスターハンターライズ,2118,"1,667","-1,147",11,5,1/104.2,1/151.5,1/333.4
モンスターハンターライズ,2119,"1,702","-1,147",12,3,1/113.5,1/141.8,1/567.3
モンスターハンターライズ,2120,"2,695",-535,25,9,1/79.3,1/107.8,1/299.4
スマスロ北斗の拳,2207,"1,426","+2,126",36,2,1/37.5,1/39.6,1/713.0
スマスロ北斗の拳,2208,"1,778",-132,19,5,1/74.1,1/93.6,1/355.6
スマスロ北斗の拳,2209,"4,350","-2,482",30,12,1/103.6,1/145.0,1/362.5
スマスロ北斗の拳,2210,"1,769",-853,13,4,1/104.1,1/136.1,1/442.2
