機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,813",+879,29,21,1/136.3,1/234.9,1/324.4
マイジャグラーV,1002,"5,540","+1,759",26,20,1/120.4,1/213.1,1/277.0
マイジャグラーV,1003,"2,892",+415,13,6,1/152.2,1/222.5,1/482.0
マイジャグラーV,1004,"2,562",-700,6,6,1/213.5,1/427.0,1/427.0
マイジャグラーV,1005,"4,940",-562,19,11,1/164.7,1/260.0,1/449.1
マイジャグラーV,1006,"3,407",+132,14,7,1/162.2,1/243.4,1/486.7
マイジャグラーV,1007,"6,881","+1,756",30,22,1/132.3,1/229.4,1/312.8
マイジャグラーV,1008,"7,928","+3,165",40,26,1/120.1,1/198.2,1/304.9
マイジャグラーV,1009,"3,909",+103,16,11,1/144.8,1/244.3,1/355.4
マイジャグラーV,1010,"6,141",+18,25,17,1/146.2,1/245.6,1/361.2
マイジャグラーV,1011,"3,486",-571,13,9,1/158.5,1/268.2,1/387.3
マイジャグラーV,1012,"5,809","-1,124",18,11,1/200.3,1/322.7,1/528.1
マイジャグラーV,1013,"3,078",-862,8,10,1/171.0,1/384.8,1/307.8
マイジャグラーV,1014,"8,694","+4,338",47,30,1/112.9,1/185.0,1/289.8
マイジャグラーV,1015,"7,047","+1,382",31,22,1/133.0,1/227.3,1/320.3
マイジャグラーV,1016,"1,534","-1,147",2,2,1/383.5,1/767.0,1/767.0
マイジャグラーV,1017,"1,989",-597,6,3,1/221.0,1/331.5,1/663.0
マイジャグラーV,1018,"8,012","+1,265",30,29,1/135.8,1/267.1,1/276.3
マイジャグラーV,1019,"4,121",+232,17,11,1/147.2,1/242.4,1/374.6
マイジャグラーV,1020,"6,018",-432,20,18,1/158.4,1/300.9,1/334.3
マイジャグラーV,1021,"5,007",-579,16,15,1/161.5,1/312.9,1/333.8
マイジャグラーV,1022,"2,808","-1,135",6,6,1/234.0,1/468.0,1/468.0
マイジャグラーV,1023,"1,549",-715,4,1,1/309.8,1/387.2,1/1549.0
マイジャグラーV,1024,"4,499",-215,17,9,1/173.0,1/264.6,1/499.9
マイジャグラーV,1025,"1,243",-974,1,3,1/310.8,1/1243.0,1/414.3
マイジャグラーV,1026,"8,154","+1,526",33,28,1/133.7,1/247.1,1/291.2
マイジャグラーV,1027,"5,032",-526,17,12,1/173.5,1/296.0,1/419.3
マイジャグラーV,1028,"1,281",-479,4,2,1/213.5,1/320.2,1/640.5
マイジャグラーV,1029,874,-556,2,0,1/437.0,1/437.0,1/0.0
マイジャグラーV,1030,"3,967","-1,159",8,13,1/188.9,1/495.9,1/305.2
マイジャグラーV,1031,"7,010","-1,394",20,22,1/166.9,1/350.5,1/318.6
マイジャグラーV,1032,"5,396",+688,25,11,1/149.9,1/215.8,1/490.5
マイジャグラーV,1033,"5,267",+579,23,12,1/150.5,1/229.0,1/438.9
マイジャグラーV,1034,"3,586",+68,15,8,1/155.9,1/239.1,1/448.2
マイジャグラーV,1035,"3,706",+874,18,10,1/132.4,1/205.9,1/370.6
マイジャグラーV,1036,"6,916","+1,174",30,17,1/147.1,1/230.5,1/406.8
マイジャグラーV,1037,"2,714",+429,11,11,1/123.4,1/246.7,1/246.7
マイジャグラーV,1038,"7,212",-815,20,26,1/156.8,1/360.6,1/277.4
マイジャグラーV,1039,"3,038",+774,15,8,1/132.1,1/202.5,1/379.8
マイジャグラーV,1040,"7,123",-921,20,26,1/154.8,1/356.1,1/274.0
マイジャグラーV,1041,"2,246",-656,6,3,1/249.6,1/374.3,1/748.7
マイジャグラーV,1042,"5,134",+221,23,12,1/146.7,1/223.2,1/427.8
マイジャグラーV,1043,"3,000",-15,11,7,1/166.7,1/272.7,1/428.6
マイジャグラーV,1044,"4,890",-18,19,12,1/157.7,1/257.4,1/407.5
マイジャグラーV,1045,"1,812",-891,4,2,1/302.0,1/453.0,1/906.0
マイジャグラーV,1046,"8,161","+1,288",34,31,1/125.6,1/240.0,1/263.3
マイジャグラーV,1047,"5,694",+406,24,17,1/138.9,1/237.2,1/334.9
マイジャグラーV,1048,"7,885",-818,23,30,1/148.8,1/342.8,1/262.8
マイジャグラーV,1049,"2,425",-359,8,9,1/142.6,1/303.1,1/269.4
マイジャグラーV,1050,"5,090",+935,25,10,1/145.4,1/203.6,1/509.0
マイジャグラーV,1069,"1,965",-803,5,3,1/245.6,1/393.0,1/655.0
マイジャグラーV,1070,"4,424",-709,15,9,1/184.3,1/294.9,1/491.6
マイジャグラーV,1071,"2,418","-1,476",5,5,1/241.8,1/483.6,1/483.6
マイジャグラーV,1072,"3,133","-1,653",6,6,1/261.1,1/522.2,1/522.2
マイジャグラーV,1073,"6,671",-818,20,21,1/162.7,1/333.6,1/317.7
マイジャグラーV,1074,"3,730",+662,17,11,1/133.2,1/219.4,1/339.1
マイジャグラーV,1075,"1,965","-1,218",3,4,1/280.7,1/655.0,1/491.2
マイジャグラーV,1076,"7,524","+2,091",37,16,1/142.0,1/203.4,1/470.2
マイジャグラーV,1077,"6,229","-1,841",20,16,1/173.0,1/311.4,1/389.3
マイジャグラーV,1078,"1,312",-138,5,3,1/164.0,1/262.4,1/437.3
マイジャグラーV,1079,"8,777","+1,985",37,36,1/120.2,1/237.2,1/243.8
マイジャグラーV,1080,"2,370",-615,7,6,1/182.3,1/338.6,1/395.0
マイジャグラーV,1081,"4,494",+621,20,13,1/136.2,1/224.7,1/345.7
マイジャグラーV,1082,"3,960","-1,053",12,7,1/208.4,1/330.0,1/565.7
マイジャグラーV,1083,"4,503","+1,418",24,11,1/128.7,1/187.6,1/409.4
マイジャグラーV,1084,"6,545","+2,532",34,20,1/121.2,1/192.5,1/327.2
マイジャグラーV,1085,"3,365","-1,512",10,3,1/258.8,1/336.5,1/1121.7
マイジャグラーV,1086,"5,214",-491,19,12,1/168.2,1/274.4,1/434.5
マイジャグラーV,1087,"4,942",-50,19,10,1/170.4,1/260.1,1/494.2
マイジャグラーV,1088,"1,373",-397,5,1,1/228.8,1/274.6,1/1373.0
マイジャグラーV,1089,"8,472","+4,662",46,36,1/103.3,1/184.2,1/235.3
マイジャグラーV,1090,"3,946","-1,065",11,6,1/232.1,1/358.7,1/657.7
マイジャグラーV,1091,"6,147",+818,27,17,1/139.7,1/227.7,1/361.6
マイジャグラーV,1092,"3,230",-391,10,10,1/161.5,1/323.0,1/323.0
マイジャグラーV,1093,"6,054",+171,23,20,1/140.8,1/263.2,1/302.7
マイジャグラーV,1094,"1,484","-1,006",2,4,1/247.3,1/742.0,1/371.0
マイジャグラーV,1095,"2,179",-382,8,4,1/181.6,1/272.4,1/544.8
マイジャグラーV,1096,"5,499",+959,27,9,1/152.8,1/203.7,1/611.0
マイジャグラーV,1097,"4,199",-491,13,15,1/150.0,1/323.0,1/279.9
