機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,436",-691,1,6,1/205.1,1/1436.0,1/239.3
マイジャグラーV,1002,"6,617","+1,476",29,26,1/120.3,1/228.2,1/254.5
マイジャグラーV,1003,140,-179,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1004,"2,175",-403,6,4,1/217.5,1/362.5,1/543.8
マイジャグラーV,1005,147,-174,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1006,"5,126",+256,20,14,1/150.8,1/256.3,1/366.1
マイジャグラーV,1007,"1,529",-321,4,8,1/127.4,1/382.2,1/191.1
マイジャグラーV,1008,"2,902",-297,9,9,1/161.2,1/322.4,1/322.4
マイジャグラーV,1009,901,-238,3,1,1/225.2,1/300.3,1/901.0
マイジャグラーV,1010,"1,541",-791,4,1,1/308.2,1/385.2,1/1541.0
マイジャグラーV,1011,"1,101",-315,3,2,1/220.2,1/367.0,1/550.5
マイジャグラーV,1012,"1,241",-91,3,5,1/155.1,1/413.7,1/248.2
マイジャグラーV,1013,"7,098","+3,141",37,23,1/118.3,1/191.8,1/308.6
マイジャグラーV,1014,170,-197,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1015,"1,335",+274,7,3,1/133.5,1/190.7,1/445.0
マイジャグラーV,1016,"1,699",+250,9,3,1/141.6,1/188.8,1/566.3
マイジャグラーV,1017,439,+256,3,0,1/146.3,1/146.3,1/0.0
マイジャグラーV,1018,"1,416",-479,3,5,1/177.0,1/472.0,1/283.2
マイジャグラーV,1019,356,-221,1,0,1/356.0,1/356.0,1/0.0
マイジャグラーV,1020,"1,887",-74,8,2,1/188.7,1/235.9,1/943.5
マイジャグラーV,1021,"1,276",-703,3,0,1/425.3,1/425.3,1/0.0
マイジャグラーV,1022,"7,236","+3,541",39,29,1/106.4,1/185.5,1/249.5
マイジャグラーV,1023,"1,516",-732,4,1,1/303.2,1/379.0,1/1516.0
マイジャグラーV,1024,"1,981",-479,5,6,1/180.1,1/396.2,1/330.2
マイジャグラーV,1025,"1,738",-44,7,3,1/173.8,1/248.3,1/579.3
マイジャグラーV,1026,"2,167",-521,7,5,1/180.6,1/309.6,1/433.4
マイジャグラーV,1027,"6,876",+179,25,24,1/140.3,1/275.0,1/286.5
マイジャグラーV,1028,541,-226,1,2,1/180.3,1/541.0,1/270.5
マイジャグラーV,1029,"4,168",+829,20,9,1/143.7,1/208.4,1/463.1
マイジャグラーV,1030,"3,208",+9,12,15,1/118.8,1/267.3,1/213.9
マイジャグラーV,1031,469,-238,1,1,1/234.5,1/469.0,1/469.0
