機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,033",-121,15,13,1/144.0,1/268.9,1/310.2
マイジャグラーV,1002,"7,575",+876,28,31,1/128.4,1/270.5,1/244.4
マイジャグラーV,1003,"2,969",+103,11,11,1/135.0,1/269.9,1/269.9
マイジャグラーV,1004,"1,194",-285,4,2,1/199.0,1/298.5,1/597.0
マイジャグラーV,1005,"5,234",+832,24,11,1/149.5,1/218.1,1/475.8
マイジャグラーV,1006,327,-397,0,1,1/327.0,1/0.0,1/327.0
マイジャグラーV,1007,"5,576","+1,300",27,14,1/136.0,1/206.5,1/398.3
マイジャグラーV,1008,876,-468,2,0,1/438.0,1/438.0,1/0.0
マイジャグラーV,1009,"2,184",-138,9,2,1/198.5,1/242.7,1/1092.0
マイジャグラーV,1010,"7,963",-397,26,27,1/150.2,1/306.3,1/294.9
マイジャグラーV,1011,"2,484",-838,6,7,1/191.1,1/414.0,1/354.9
マイジャグラーV,1012,"8,100",+818,33,23,1/144.6,1/245.5,1/352.2
マイジャグラーV,1013,"5,743","+1,879",27,16,1/133.6,1/212.7,1/358.9
マイジャグラーV,1014,"1,721",-550,6,3,1/191.2,1/286.8,1/573.7
マイジャグラーV,1015,"4,993","-1,453",12,16,1/178.3,1/416.1,1/312.1
マイジャグラーV,1016,"1,208",-797,2,1,1/402.7,1/604.0,1/1208.0
マイジャグラーV,1017,"1,721",-785,4,1,1/344.2,1/430.2,1/1721.0
マイジャグラーV,1018,"2,793",-579,7,8,1/186.2,1/399.0,1/349.1
マイジャグラーV,1019,"1,812",+56,7,6,1/139.4,1/258.9,1/302.0
マイジャグラーV,1020,"6,756",+347,26,18,1/153.5,1/259.8,1/375.3
マイジャグラーV,1021,"4,995",+312,22,10,1/156.1,1/227.0,1/499.5
マイジャグラーV,1022,"5,606",-521,19,14,1/169.9,1/295.1,1/400.4
マイジャグラーV,1023,"2,763",+574,12,8,1/138.2,1/230.2,1/345.4
マイジャグラーV,1024,"6,028","+2,921",34,21,1/109.6,1/177.3,1/287.0
マイジャグラーV,1025,"5,107",-862,14,17,1/164.7,1/364.8,1/300.4
マイジャグラーV,1026,"3,955","-1,100",10,12,1/179.8,1/395.5,1/329.6
マイジャグラーV,1027,"3,897","-1,712",8,12,1/194.8,1/487.1,1/324.8
マイジャグラーV,1028,"1,170",-638,3,1,1/292.5,1/390.0,1/1170.0
マイジャグラーV,1029,"2,424",-274,8,5,1/186.5,1/303.0,1/484.8
マイジャグラーV,1030,"1,555",-415,5,3,1/194.4,1/311.0,1/518.3
マイジャグラーV,1031,"4,002",+138,15,13,1/142.9,1/266.8,1/307.8
マイジャグラーV,1032,"2,510",-962,5,9,1/179.3,1/502.0,1/278.9
マイジャグラーV,1033,"6,360",+29,26,15,1/155.1,1/244.6,1/424.0
