機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,454",+344,24,21,1/143.4,1/268.9,1/307.3
マイジャグラーV,1002,"1,293",-103,5,2,1/184.7,1/258.6,1/646.5
マイジャグラーV,1003,250,-203,0,1,1/250.0,1/0.0,1/250.0
マイジャグラーV,1004,"5,134",+147,18,18,1/142.6,1/285.2,1/285.2
マイジャグラーV,1005,501,-321,1,0,1/501.0,1/501.0,1/0.0
マイジャグラーV,1006,"4,232","-1,288",10,12,1/192.4,1/423.2,1/352.7
マイジャグラーV,1007,"1,396",+174,6,4,1/139.6,1/232.7,1/349.0
マイジャグラーV,1008,"6,495","-1,018",21,21,1/154.6,1/309.3,1/309.3
マイジャグラーV,1009,"1,447",-103,5,4,1/160.8,1/289.4,1/361.8
マイジャグラーV,1010,"5,656","+1,524",26,20,1/123.0,1/217.5,1/282.8
マイジャグラーV,1011,"2,580",+456,10,12,1/117.3,1/258.0,1/215.0
マイジャグラーV,1012,"3,550","-1,865",6,11,1/208.8,1/591.7,1/322.7
マイジャグラーV,1013,384,-191,1,0,1/384.0,1/384.0,1/0.0
マイジャグラーV,1014,"2,092",-309,7,6,1/160.9,1/298.9,1/348.7
マイジャグラーV,1015,"7,628",+135,30,18,1/158.9,1/254.3,1/423.8
マイジャグラーV,1016,450,-415,0,1,1/450.0,1/0.0,1/450.0
マイジャグラーV,1017,511,-532,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1018,"7,557",+947,31,24,1/137.4,1/243.8,1/314.9
マイジャグラーV,1019,470,-391,0,1,1/470.0,1/0.0,1/470.0
マイジャグラーV,1020,"7,771","+2,621",36,30,1/117.7,1/215.9,1/259.0
マイジャグラーV,1021,"2,957",+309,12,8,1/147.8,1/246.4,1/369.6
マイジャグラーV,1022,"8,023",+476,31,28,1/136.0,1/258.8,1/286.5
マイジャグラーV,1023,807,-409,1,1,1/403.5,1/807.0,1/807.0
